time_start,time_end,ABN,ABN%
0:31:00,0:32:00,0,0
0:32:00,0:33:00,0,0
0:33:00,0:34:00,0,0
0:34:00,0:35:00,0,0
0:35:00,0:36:00,0,0
0:36:00,0:37:00,0,0
0:37:00,0:38:00,0,0
0:38:00,0:39:00,0,0
0:39:00,0:40:00,0,0
0:40:00,0:41:00,0,0
0:41:00,0:42:00,0,0
0:42:00,0:43:00,0,0
0:43:00,0:44:00,0,0
0:44:00,0:45:00,0,0
0:45:00,0:46:00,0,0
0:46:00,0:47:00,0,0
0:47:00,0:48:00,0,0
0:48:00,0:49:00,0,0
0:49:00,0:50:00,0,0
0:50:00,0:51:00,0,0
0:51:00,0:52:00,0,0
0:52:00,0:53:00,0,0
0:53:00,0:54:00,0,0
0:54:00,0:55:00,1,10
0:55:00,0:56:00,0,0
0:56:00,0:57:00,0,0
0:57:00,0:58:00,2,20
0:58:00,0:59:00,0,0
0:59:00,1:00:00,0,0
1:00:00,1:01:00,0,0
1:01:00,1:02:00,0,0
1:02:00,1:03:00,0,0
1:03:00,1:04:00,0,0
1:04:00,1:05:00,0,0
1:05:00,1:06:00,0,0
1:06:00,1:07:00,0,0
1:07:00,1:08:00,0,0
1:08:00,1:09:00,0,0
1:09:00,1:10:00,0,0
1:10:00,1:11:00,0,0
1:11:00,1:12:00,1,10
1:12:00,1:13:00,0,0
1:13:00,1:14:00,0,0
1:14:00,1:15:00,0,0
1:15:00,1:16:00,0,0
1:16:00,1:17:00,0,0
1:17:00,1:18:00,1,10
1:18:00,1:19:00,2,20
1:19:00,1:20:00,2,20
1:20:00,1:21:00,2,20
1:21:00,1:22:00,3,30
1:22:00,1:23:00,2,20
1:23:00,1:24:00,3,30
1:24:00,1:25:00,2,20
1:25:00,1:26:00,3,30
1:26:00,1:27:00,2,20
1:27:00,1:28:00,3,30
1:28:00,1:29:00,3,30
1:29:00,1:30:00,3,30
1:30:00,1:31:00,3,30
1:31:00,1:32:00,4,40
1:32:00,1:33:00,5,50
1:33:00,1:34:00,5,50
1:34:00,1:35:00,5,50
1:35:00,1:36:00,5,50
1:36:00,1:37:00,2,20
1:37:00,1:38:00,2,20
1:38:00,1:39:00,2,20
1:39:00,1:40:00,3,30
1:40:00,1:41:00,3,30
1:41:00,1:42:00,5,50
1:42:00,1:43:00,5,50
1:43:00,1:44:00,3,30
1:44:00,1:45:00,2,20
1:45:00,1:46:00,1,10
1:46:00,1:47:00,1,10
1:47:00,1:48:00,1,10
1:48:00,1:49:00,1,10
1:49:00,1:50:00,1,10
1:50:00,1:51:00,1,10
1:51:00,1:52:00,1,10
1:52:00,1:53:00,3,30
1:53:00,1:54:00,4,40
1:54:00,1:55:00,3,30
1:55:00,1:56:00,4,40
1:56:00,1:57:00,1,10
1:57:00,1:58:00,3,30
1:58:00,1:59:00,5,50
1:59:00,2:00:00,3,30
2:00:00,2:01:00,3,30
2:01:00,2:02:00,3,30
2:02:00,2:03:00,4,40
2:03:00,2:04:00,6,60
2:04:00,2:05:00,6,60
2:05:00,2:06:00,8,80
2:06:00,2:07:00,9,90
2:07:00,2:08:00,9,90
2:08:00,2:09:00,10,100
2:09:00,2:10:00,10,100
2:10:00,2:11:00,7,70
2:11:00,2:12:00,10,100
2:12:00,2:13:00,10,100
2:13:00,2:14:00,10,100
2:14:00,2:15:00,3,30
2:15:00,2:16:00,3,30
2:16:00,2:17:00,10,100
2:17:00,2:18:00,10,100
2:18:00,2:19:00,10,100
2:19:00,2:20:00,10,100
2:20:00,2:21:00,10,100
2:21:00,2:22:00,10,100
2:22:00,2:23:00,10,100
2:23:00,2:24:00,10,100
2:24:00,2:25:00,10,100
2:25:00,2:26:00,10,100
2:26:00,2:27:00,10,100
2:27:00,2:28:00,10,100
2:28:00,2:29:00,10,100
2:29:00,2:30:00,10,100
2:30:00,2:31:00,10,100
